プリンを豆乳で作るのは初めてでしたが、とても美味しくできました！固めのプリンが好きなので満足です！リピします 懐かしい味。美味しくできました 大変美味しかったです…！大きい型で作ってもお皿に盛り付けたときに崩れないので、テーブルに出した時華やかに見えます。 1.5倍量で160° 80分焼きました。固めで美味しかったです！ 簡単美味しくできました◎ありがとございました！,プリン
簡単にできました。プリンの味がして美味しかったです。 ワクワクドキドキのバスチープリンのお味がとっても美味しいデス 祝第1号！今後の自粛生活に備え、プ●チン一個、他半量で。美味感謝,プリン
クッキーシューに！膨らみ失敗したけど味は大人スイーツで好評でした コーヒー味のシューいいですね(´`)ほろ苦でおいしかったです！ めちゃうまです。今年のバレンタインはこれに決めました(^-^),シュークリーム
リピです♪シェアーメイトと一緒に美味しくいただきましたよぉ！！！ いろんな杏仁食べたけど、これ好きやわぁ～♪♪とってもおいしぃ！！ 生クリームなしでこんなにおいしいなんて感動！絶対リピします。,杏仁豆腐
初シュークリームです！無事成功！また作ります～☆ 初めてシュー作りました☆焼き時間に気をつけました♪またチャレンジ 簡単においしく出来ました☆クリームをつめる前の状態です☆ カスタードクリームも作りました。とても美味しくできました。,シュークリーム
ダイエット中なのでラカントSを使ったスイーツができて良かったです 低カロリーのおやつが簡単にできました。 家にあったアーモンドミルクに豆乳を少し足しました。とても美味しかったです♪,杏仁豆腐
とろとろで美味しかったです(*´∇｀*)リピ決定☆ 我慢できず数時間でスクって食べちゃいましたとろんとろんいい香 暑い日に冷え冷えで食べました♪　家族にも大好評！ﾘﾋﾟします。 ﾌﾙﾌﾙ感最高です！ﾜﾝﾀﾞﾌｫｰﾚｼﾋﾟ感謝です☆,杏仁豆腐
"こっちの方が綺麗に型出しできたので送りなおします∩^ω^∩ お手軽なのがいいですね☆身近な材料も嬉しい本物食べたことありませんが滑らかに仕上がりました☆ とっても美味しく出来ました！また作ります！
",プリン
"皮が食べ応えあっておいしい♪ホイップクリームと苺アイスの2種類 はじめてのシュークリームおいしくできました。ありがと 満足できるﾚｼﾋﾟにやっと巡りあいました!友人にﾌﾟﾚｾﾞﾝﾄ さくっとできた♪ありがとう！
彼にも誉められました♪",シュークリーム
"牛乳がたくさんあったので作りました！更にアレンジして、上から苺ミルクをかけて食べたら、可愛くて更に美味しくなりました！！ 冷凍庫に入れてシャリシャリ食感で頂きました。美味しかったです★ 少し泡だってしまいましたが、味は◎！！
フルーツ缶詰入り♪ 美味しかったのでリピ決定です！ 牛乳があまってる時いつもリピして作ってます(^^)美味しいです 美味しかったです！リピしますね",杏仁豆腐
"3人目のレポでようやく成功しました感激本当に素敵なレポに感謝 初めてこんな上手に出来ました！分かりやすくて良かったです 本当に失敗知らずですね！結構リピしてます～ 実は何回作ったかわからないくらいのﾘﾋﾟです。今日はエクレアで♪ ぷちシューをたっくさん焼きました
中のクリームはお楽しみ…♪",シュークリーム
"簡単に作れました！ 大成功でした！小ぶりに絞ったので次回はもう少し大きめに絞る！ 初めて作りました。綺麗に空洞になって感動です！
ありがとう！
",シュークリーム
"簡単に出来ました！美味しかったです！感謝です！ 簡単でおいしかったです♪
ﾁﾋﾞ用のおやつにﾋﾟｯﾀﾘ♪ 簡単につくれて、しかもおいしかったです!!",シュークリーム
簡単で、優しい味で美味しかったです。ダイエット中のおやつにしようと思います！ 豆乳でやさしい甘さのプリンでした♪ 同分量のラカントで作りました。甘味ちょうどよくなめらかでおいしい！リピします！ コーヒーを少し入れ、ゼラチンもその分多めに入れました。懐かしいババロアの様です。,プリン
"本当にとても濃厚!邪道かもですが苺ソースで食べました( 〃▽〃) ぷるとろっ♪な杏仁ができました。
おいしかったです(^^*) おいしいミルクプリンでした()エッセンス何滴ですか？",杏仁豆腐
"ダブルクリームで頂きました♪サクサクとっても美味しかったです！ 小さめにしたら沢山出来ましたー。ダブルクリームでいただきました。 サクサクシュークリーム完成(*^^*)
満足です(^^)
 このサクサク感大好きです！(^O^)これからもリピします！ サックサクのシュー生地ができ、カスタードも好みの味でした",シュークリーム
"良い感じに膨らんだ☆
やったぁ～！！！ 膨らんで嬉しいー♪また作ります 材料も作り方も簡単で、初めて成功しました。(^^)
 ちょっと焦げちゃったけど、ちゃんと膨らみました！また作ります",シュークリーム
トロトロ&ふわふわに出来上がりました★リピ決定です(^-^)v 美味♪♪これがきっかけで彼氏が出来ました！感謝です★笑 なめらかでうま～いまたフルーツで２度美味しいねぇ,杏仁豆腐
こちらのレシピを参考にさせてもらいました。生クリームを使ってるから濃厚で美味しいです。 濃厚で美味しかったです。 濃厚トロトロでとても美味しかったです。また食べたい。 ココナッツの脂肪が上に固まりましたがとっても美味しかったです～,杏仁豆腐
杏仁美味しいー(^▽^)上に白桃缶のっけました☆ またまたレポ★娘が大好きで相当作ってます♪クコの実入り。超ウマ♪ 実は何度もリピさせて頂いてます！友達にも大絶賛です,杏仁豆腐
スムージーにでもするしかないか、と思ってた過熟バナナが救われましたバナナの味がしっかり残るプリンなのでチョコソースでも合いそう カラメルとバナナ風味が合う！ケーキ以外のバナナ救済レシピも嬉しい カラメルソースがバナナの甘味を引き立てます♪家族に大好評でした♪ バナナの救済にぴったり！簡単でとても美味しい！！ とっても濃厚でおいしいバナナプリンができました 黒くなったバナナ救済で作りました。簡単でとても美味しかったです！ 濃厚バナナ簡単ミキサーだけ？信じらないとても美味しい御馳走様3Q,プリン
天使の輪がねじり鉢巻です(^^) ステキなレシピありがとう！ ブサイクな天使です( ´艸｀)可愛くておいしかったです♪ かわいい～my angel(#^.^#)うっとり ラブリーすぎます♪ありがとうございます感謝感謝！！ うちにも天使が飛んできました～♪お～いし～！ ｽｶｲﾂﾘｰ並みのｼｭｰｸﾘｰﾑﾀﾜｰ♪美味しく簡単★ﾘﾋﾟ♪,シュークリーム
リピです。とっても気に入った豆腐プリンです。前回より少し甘めにしてみました。 とってもヘルシーかつダイエット中に最適。もう少し甘くてもいいかな？と思いホイップクリームと小豆をトッピングしました。和テイスト 雛祭りに此方作りたく近所のお店で苺1P398円即買です豆腐でヘルシーミルクプリンに苺ソース絶妙感動の美味しさです,プリン
チョコクリームも挟んで見ました(*'.'*) 初めてのシュークリーム作りでしたがちゃんとそれっぽくなりました♪ ちょっと平べったくなっちゃいましたが可愛くできました プレゼントに作りました,シュークリーム
"コストコシュークリームで() 外はカリッと中はヒンヤリ
立派なスイーツです パリパリの皮、カタラーナのようなクリーム最高でした♪リピします☆ 皮パリパリなっておいし～レシピ感謝です☆ 焦げた汗
外サクサク中ひんやりですごくおいしい！衝撃！ サクサクで、美味しかったです～。",シュークリーム
アーモンドエッセンスで杏仁豆腐なんて感激です♪美味でした☆☆ 「ぷるるん」で♪大好きな杏仁豆腐が簡単に作れた美味しい アーモンドエッセンスで杏仁味になるんですね！美味しかったです！ 簡単イイねぇ♪今度はぷるるんととろぉんも作ってみるねぇ(・∀・),杏仁豆腐
3.7牛乳で生クリーム無でももっちり美味しいですね(o^^o) 牛乳嫌いの娘も大好きです(o^^o) 美味！こんなに簡単に杏仁豆腐ができてすごいです！またリピします♪ 大好物なのであえてソースは無しでそのままで頂きます もっちりして美味しいです～娘の食い付きが凄かったです（笑）,杏仁豆腐
夕飯後に何かスイーツがほしくなって、思い立って作ってみました！かんたんだし甘すぎず夜の別腹にぴったりでした(*  *) 一瞬でできてしまいますね。手軽にできる素朴なスイーツです。 すごく簡単にプリンが出来て嬉しかったです！また作ります！有難う！ 簡単にできました(*^^*) 簡単で甘さ控え目で、とっても美味しかったです～。また作りますね。,プリン
お店のより美味しかった！と息子から好評でした！ びっくりなおいしさ！とってもなめらかでした！ありがとう 悪魔的な美味しさです！リピします。,プリン
とろプルですぐに完売しました♪またリピしたいです♪ ぷるぷるして家族にも大好評！！とても美味しかった(*^_^*) とろとろうまうま！おいしくできました^m^また作ります！,杏仁豆腐
絞り出さないので簡単ですね!適当に出しましたが、ちゃんと膨らみました。ありがとうございます! 簡単にちゃんと膨らんだシューになりました。中がしっかり空洞でクリームたっぷり入りました 簡単でスムーズに出来ました。卵は、Mサイズ2個でちょうど良い感じになりました。 簡単で焼き上がりも匂いも味も良いです！卵は2個でやってみました！,シュークリーム
求めていた杏仁豆腐でした。美味しかった。ありがとうございます！ 　杏仁霜のタイミングありがとうございます。美味しくできました。 杏仁霜をいつ入れるのか書かれていないので教えてほしいです！,杏仁豆腐
"好みの硬さのシューがてきました。ちゃんと膨らんだ(≧∇≦*) とても美味しかったです(^ｖ^)また作りたいです♪ しっとりした感じが良く♪私好み♪
失敗な出来て感謝です♪",シュークリーム
なめらかで美味しいです 生クリームがあまりなにかないかなーとこちらのレシピをみて作りました。簡単にできて良かったです。 冷まし中です。食べるのが楽しみです♪ すも立たず、なめらかプリンが簡単にできました いつも失敗していたプリン、初めてかたまりました(^^)おいしくできました！ありがとうございます。,プリン
すごーく簡単で驚きあまり膨らまなくて失敗でした。。味は美味 初シュークリーム作りでしたが、簡単に膨らみました！リピします♪ レンジで簡単に出来るんで感激しました。おいしかったです。,シュークリーム
オホホ私独占中ザ☆タッパーで恥(笑)ちょい食べ嬉し～有難う 本当はこの３倍食べたい♪笑 今からこれ持って行ってきまぁす☆感謝 丁度良い容器発見笑 食後にちょこっとが嬉しいんですよね☆感謝 プチシュー大好物なのにこれは思い付かず☆自分用なのにメッセ付♪笑,シュークリーム
カスタード＆ホイップにしました(*^▽^*) 不恰好ですがサクサク♪リピします☆ 初めて作りました。美味しかった！上手に作れるように頑張ります,シュークリーム
天板の余ったスペースでプチシュー作ってみました。あまり膨らみませんでしたが、焼き時間変えて再チャレンジします！美味しかったです シュークリームが苦手な私でも出来ました！感謝です！！ 美味しくできましたー！また、作ります～,シュークリーム
イチゴジャムでも作ってみました ストロベリー味にしてみました♪美味しかったです！ 美味しくできました！,プリン
"食べかけですが…簡単美味しくてお気に入りです()↑↑ 　簡単に出来たし
　家族にも好評でしたー
　写真ないのー　 うちの定番のおやつです。
何回も作ってます☆",杏仁豆腐
小1の息子の夢が叶いました！家族4人で半分ペロリ！また明日も美味しくいただきます。 簡単に、そして美味しく出来ました！ スクエア型で作りました。大きいし美味しいしで、大満足です。プリンはやっぱり固めが好き！ カラメルがダメでしたけど美味しかったです。次回はハーフでします☆,プリン
牛乳200で。フードプロセッサーに全部入れて楽々でした。時短で160℃30分で湯煎してみました。 混ぜて焼くだけ！カラメルがわりにコーヒーリキュールをかけました 手を汚さず、簡単に濃厚に出来ました！芋好きな方には是非作って欲しいレシピです！アレンジでかぼちゃバージョンも作りました。,プリン
簡単でなめらかにできました！ カラメルが少し焦げてしまったのでまたtryします！簡単レシピありがとうございます！リピ決定です！ ジャムの空き瓶があったので今回は湯煎で^^;次はレンジでやってみます。分かりやすい分量で簡単でした。 甜菜糖と豆乳を使い、美味しくできました。,プリン
サンクスギビングに！アーモンドエクストラクトで簡単で美味^-^ 簡単にできてぷるぷるでおいしかったです！^-^ 牛乳&生クリーム&豆乳で作りました。おいしかったぁ(*^_^*),杏仁豆腐
お砂糖控えめで倍量作りました。1歳息子3歳娘のおやつに。ママまた作ってーとの声が！美味しかったです 簡単で美味しいのでリピしまくってます！ 何回も作ってます！砂糖控えめで☆めっちゃ簡単で超美味しい！ 甘さ控えめが好きなので砂糖30グラムにしました(*´  `)寒天だけどプルプルで美味しかったです！,プリン
もちっと滑らかで大好きな和の味です◎きな粉も沈殿せず作れ消費もできて嬉しい素敵なレシピ＆フォロー感謝です 濃厚きな粉プリン分離せずにとっても☆美味しく出来ました♪また、作ります　　　　 美味しかったです♪また作ります(o^^o) ツルンツルンとスプーンが止まらない冷たい和風おやつかなりの大好評でリピ確定です。健康的レシピに感謝！,プリン
ほんとになめらかでした！美味しかったです(о´∀`о) 実は旦那チャンが作ってくれました！美味～！！ こんななめらかなプリンを探してました。とっても美味しかったです。,プリン
"アーモンドスライスバージョンです♪焦げたけど美味しかったですよ☆ 膨らんだ～膨らんだ～サックリ美味しいシュークリームに感激 ちゃぁ～んと膨らんでくれたぁぁぁ～！おいしかったですっ 私好みのシュー生地★ちゃんとふくらんでくれて嬉しい♪ごちそうさま ｼｭｰはいつも必ず木瓜さんのﾚｼﾋﾟです。
子供もお気にいり！",シュークリーム
おいしかったです！膨らみが弱かったから次はもっと膨らませるよう頑張りますー 息子リクエストで♪生クリームカスタードで(o・ω・o) さくさくに仕上がりました！ 雨降りの休日に久しぶりにシュークリーム 初めてでも膨らみました こんなに簡単で美味しいなんて驚き！ サクサクで美味しかったです(^w^)子供達にも好評♪,シュークリーム
手軽な材料で可愛く作れて満足です^_^ とっても素敵なシューになりました＾＾ 可愛く出来ました！ありがとうございます(^^) 娘のBDに♪初めてでも作りやすかったです次回はカスタードで再挑戦 アライマンさんのように美しくはならなかったですが満足です(^^),シュークリーム
"とろりんなめらかで美味しい＾＾甘さも控えめで食べやすいですねー 美味しかったので会社の皆にお裾分け(*^^*)好評でしたよ～♪ クコの実無しでもふるふるとろりん美味しかった！これはハマる(笑) 子供と一緒に作り手軽にできて、おいしかったです！
 とってもとろりん美味しかった♪クコの実なかったから苺ジャムで☆",杏仁豆腐
"でかくなったけど美味しく
いただきました！ 生クリーム挟んでみました♪うまくいったかな？また作ります！ クリーム超美味☆簡単で美味しく出来ました♪皮パリっ♪また作るぞ！",シュークリーム
何度作ってもスが入ってしまったのですが、このレシピで初めて綺麗なプリンが作れました！ 石油ストーブを買い、上で料理楽しみました。けっこうしっかり目にできたので、みかんシロップ煮をのせてみました。美味。また作ります。 濃厚で美味しくできました！家にあるもので簡単に作ることができて大満足ですバニラビーンズがなかったので次回は入れてみます,プリン
"柔らかで美味しい！黒蜜&きなこをかけたりして食べています。 ぷるんぷるんでおいしい！　イチゴジャムも乗せてみました。 鍋を使わず、この美味しさありがとうございます。大好きな味。 濃厚、甘めで癒されました
素敵レシピありがとうございます♪",杏仁豆腐
リピリピです！ぷるるんとしていてやっぱりお家でおやつ作って２人で食べるとなお美味しい！また絶対リピさせて下さい！美味レシピ感謝★ アガーで簡単！ぷるるん美味しかったです。 ぷるるんプリンでした！初めてプリンをお家で作りました～まだあと２つ残してあるのでさっぱり食べたいと思います！美味レシピ感謝★,プリン
"中にたっぷりカスタード100%このレシピ最強です♪ 初めてでしたが成功しました!中のクリームも美味しかったです♪
 カスタード100%で作りました！最高でした♪またつくります♪ 生地が難しかったです（；＿；）また挑戦してみたいと思いました！ 膨らみがビミョーですが、わりと簡単にシュークリーム出来て嬉しい！ １回失敗したけど美味しかったですΨ( 'ч' )",シュークリーム
"マンゴーのせました♪
トロトロで美味しかったです☆ 寒天の杏仁が食べたくて♪このレシピすごく美味しいまた作ります！ お土産に・中華料理のデザートの定番にしてます☆ふるっふる美味し ふるっふるの杏仁豆腐ができました感激",杏仁豆腐
美味しかったです！シロップはみかんの缶詰で代用しました 杏酒→レモン汁、牛乳→無調整豆乳！時短で美味（＾ω＾）有難う しっかり固まりキレイに型離れ出来ました。美味しいレシピに感謝です すぐに固まるので夕飯のデザートに間に合いました。 練乳たっぷりで美味しかったです(*^^*) 家族にも好評でとろーりソースもとても美味しく頂きました(*^^* 杏酒が無いのでレモン汁でシロップにしました。練乳がナイス！美味～,杏仁豆腐
簡単で手早く出来ました！感謝感激(///∇///) 膨らむのおもしろい！リピです！！ 膨らんでびっくり！面白い！簡単な生地の作り方をありがとう！,シュークリーム
チョコシュー、ノーマルシュー両方最高レシピです！リピしまくり バレンタインに作って彼にあげました！美味しいと大絶賛でした 美味しくできました(*^^*) さくさくに美味しく出来ました～レシピありがとうございました。 生チョコカスタおいしすぎます,シュークリーム
"きれいに焼けて嬉しい、パフの軽さも好みでした！感謝 綺麗に膨らみました。
またリピします(´`＊) 上手に出来ました",シュークリーム
パウンド型で。つるつるでとてもおいしかったです。子どもがとても喜んでくれました！ コロナで家での何かを探していたら！ビンゴ簡単美味しいで大満足です 入れ物が茶碗蒸しなので抜けませんが甘くって美味しいです。 簡単、でも王道プリン！ですね。 家族全員で争奪戦になりました！レシピ感謝です！,プリン
バナナ消費に しっかり固まってた！バナナのねっとり＆ココアでほろ苦お手軽でした ミロなしで作りました！とても簡単で楽々！固まるのが楽しみです～♪,プリン
こんがり焼けて外サクサク中とろ～り新しい食べ方に感激です☆ 皮パリッ中とろりん美味！！あっとゆう間に完食しちゃいました笑 表面はさくさく、中のクリームは暖かくてトロッとして美味しかった！ 簡単にリメイクできて、美味しかったです～。 パリッとなった皮がおいしい~♪冷凍シューが甦りました。 プチシューが蘇りました感謝ですチョコシロップかけました～感謝～ プチシューではなく普通サイズでトライ♪さっくりあったか新食感,シュークリーム
"きれいに美味しくできました とても美味しく、出来ました。ありがとうございます。またリピしたいと思います。 キラッ☆うまぁ。o○
す がたちまくりだけど美味しく出来ました なめらかで甘さもちょうどよかったです♪今度は大きい型で作ります☆ カップにしたんですけどキレイに出来ました！
レシピありがとです 美味しかった♪オープンが強いので次は温度下げて焼いてみます",プリン
濃厚&もったりで美味しかったですミカンと一緒に頂きました♪ 倍量で大量生産しましたー♪濃厚で最高に美味しいです!! お盆のお客様用に作りました。本当に濃厚で食感も良い感じでした＾＾,杏仁豆腐
"少し固まりにくかったですが、トロトロとして、それはそれで美味しかったです。 子供と一緒に簡単につくれました。家族が多いので全部で9個も作れてよかったです。 美味しいなめらか～市販のプリンを買うより、美味しいですご馳走さまでした♪
また、作ります シンプルならレシピなのに、なめらかトロトロでお店の味また作ります",プリン
"生地作り簡単でビックリしました。また作りたいです！ ちゃんと膨らんで美味しかったです！ エクレア風に^^;生地美味しかったです(*^^*) 初めてなので　もっと
練習して　上手になりた～い☆ ﾊﾞﾚﾝﾀｲﾝに！ﾌﾞﾛｸﾞも久々に覗いたら赤ちゃんおめでとう♪ 前回の後１回失敗しまして今回３回目！ふっくら出来て嬉しい＾＾♪ 実はブログ見てます☆５ヶ月娘の寝てる夜中に挑戦ｽﾄﾚｽ発散かもｗ",シュークリーム
とっても美味しかったです！マンゴー乗せてみました 簡単なのにﾏｼﾞ杏仁だぁ^m^シロップもおいしっ♪ とっても美味しかったです♪今度はフルーツも一緒に食べたいなぁ☆ 杏仁豆腐が寒天でも作れるんですねとっても美味しかったです＾＾♪,杏仁豆腐
カフェオレプリンレンジで簡単に美味しくできました生クリーム乗せも楽しみました珈琲好きまた食べたいです こんばんは(^-^)レンジだけで簡単なのが助かる(^^)d時間通りで成功したよ♪なめらかで凄く美味しかったレシピに感謝☆ 600w2分半でばっちりでした◎レンジだけなので夏の手作りデザートにぴったりですね美味しかったです 蒸し器使用レシピ工程15～追記しましたこちらも美味しく出来ます レシピですカフェオレ味のレンジ蒸しプリンです,プリン
簡単で可愛くて子ども達も喜んでくれました、ありがとうございます みんなに喜んで貰えました！ 参考にさせていただきました～ステキなレシピに感謝,シュークリーム
卵３個でカップ5つできました しっかりしたプリン、クリームチーズの風味が活きています。おうちプリンのおいしさに目覚めました！ パウンドケーキの型で作ってみました。夫に褒められた味でした！！ありがとうございます！,プリン
"4回作って4回目でやっと膨らみました(*)まだまだ改良出来るかもしれないのですが、凄く嬉しい！味はめちゃくちゃ美味しい 初めて挑戦しました。また挑戦したいです。 焼けたよー
                  ",シュークリーム
"牛乳のやさしい味がして、おいしかったです。 上手くひし形に切れなかった…味はグ～！！ ギャングからのセカンドオーダーです
「これ！これ！」だそ～だ；",杏仁豆腐
他の方の失敗しないやつで失敗に終わり、このレシピで助かりました。 とても美味しくいただきました。ごちそうさま 初めて膨らみましたあ！桃とカスタードクリームを挟んでめちゃうま！ おいしかったです。,シュークリーム
"分かりずらいけど、シロップ参考に簡単で杏仁に合ってるー おいしかったです 夫が大好きな杏仁豆腐!
帰省するので作りました(°▽°)有難う♪ また作りますo(^▽^)o 濃厚で美味しかった～(☆∀☆)リピしたい ありがとうございます ",杏仁豆腐
簡単にできて嬉しいですイタリアンプリン程濃厚すぎず、好みでした(^^)また作ります♪ 休日のおやつに作りました。濃厚で美味しかったです^ ^ 少し牛乳を入れすぎてしまった！けれど濃厚で美味しかった☆,プリン
初めてシュークリーム作りました！また挑戦したいです♪ 粉砂糖なかった～色黒だけど美味しかったよ♪即完食(^q^)感謝 ちょい焦げだけど初めて成功～♪クリーム材料忘れ(笑)仕事帰りに☆,シュークリーム
簡単なのに、杏仁豆腐みたいな味でした！！家族も、美味しいと言っていて良かったです！デザートとして食べましたΨ( 'ч' ☆) 簡単で美味しい！甘さもほどよく食後のデザートにぴったりでしたまた作ります ドライのクランベリー入り。牛乳消費にレシピ助かりました。感謝 林檎のソースを用いて作りました。初めてでしたが、本当にトロットロで美味でした材料も少なく、手順も簡単！またリピさせてもらいます,プリン
やっぱりふくらまなかったです。卵のサイズを表示してください。 トースターでもシュー皮が焼けて感動～美味しくできました 膨らみがイマイチ………ぴえんまた作ります。 オリーブオイルが1gしかないことに途中で気づきサラダ油で補いましたが美味しい生地が出来ました~,シュークリーム
久々に食べたくなり作りました！ 卵消費に簡単に作れるデザートです！ ごちそうさまでした,プリン
母が固めのプリンを食べたいと言うので、その要望にお応えして作りました！とてもおいしかったです。 いつもは焦げてスがたっちゃうのに、大成功だったのは、アルミでフタをしたからかな☆子供達が帰ってくるのが待ちどおしー♪ おいしかったです！,プリン
カンタン過ぎる（笑）３時間で味見、まだ固まらず、でも美味しい！残りは明日の楽しみに。 牛乳と混ぜるだけでホントに固まりました！ ごっつあんです！ 固まった後に柿を乗せました。とても美味しく頂きました。ご馳走様,プリン
レシピ参考にしました。私も中学生です。簡単に出来ました。 失敗なく膨らみました^^量もちょうどいいです！また作ります♪ 子供と一緒に作る事ができました！また、作るみたいですよ♪ 膨らみにくいとよく聞きますが本当に簡単でうまくできて嬉しいです,シュークリーム
生クリームが入ると濃厚な感じがして美味しいですね優しい甘さのプリン、いいですね先日はごぼうサラダにれぽを有難うございました とろけ～るご褒美プリンができました(**)お店よりも好き！と主人にもびっくりされました♪♪おもてなしにも 生クリーム入れて作るの初めてでした。滑らかで美味しかったです。,プリン
あっさりしたゼリーみたいでダイエット中のおやつにぴったりでした！ 余っていたトマトジュースと混ぜて固めてみました。うまくできました ﾌﾙｰﾂなしの写真ですが、うまくできました！,杏仁豆腐
冷凍していた卵白と自家製ゆで小豆使用☆ふ～わふわで美味しかったです 小豆をたっぷり200グラムくらい入れました～黒糖でつくりましたが、とても美味しかったです♪卵白よく余るのでまた作ります！ 砂糖、油10g減らして。卵白消費じゃなくてもまた作りたい美味しさ,プリン
"はまって娘がリピしました。また作ります！ みかん缶詰を入れました。とてもおいしかったので今度は倍量で作ります！ ２倍量で12個できました。
とても簡単で美味しかったです。
",杏仁豆腐
レシピありがとうございます。プリン好きの娘のために作りました。 簡単に作れてよかったです！ありがとうございました！ 簡単でした★カラメルが失敗してしまい別レシピで作り直しましたが、家にあるもので美味しいプリンが出来て満足です！ 甘さ控えめで美味しかったです！有難うございました,プリン
ひぃちゃま久しぶりに集中して楽すぎる午後でした！手持ちの苺餡＆赤紫蘇J＆ラムネSで。しっかり冷やして頂きますねいつも感謝です こちらはお豆腐ぷりんで、作りました。 自分に初れぽ♪毎年作っている紫陽花、今年も美味しくできました。,プリン
とてもいい香りです。食べるのが楽しみです！ このとろぷる食感がたまりません！香りも濃厚で大好きです♪ 南杏100ｇで☆風味が全然違います！わかりやすいレシピに感謝です,杏仁豆腐
ゼリー参考にさせて頂きました。分かりやすくて美味しかった感謝 作ったの大分前ですが…すいか消費に！美味しかったです(*^^*) 杏仁とスイカ美味しい♪( ´▽｀) ぷるぷるで美味しく綺麗にできました。 夏らしく、爽やかで美味しかったです♪,杏仁豆腐
旦那さんの誕生日に。久しぶりにお菓子手作りしました！ 初めてシュークリームにチャレンジしました！美味しかったです！ ちょっと食べたい時に丁度いいですね！無事膨らんで一安心です♪ 一口サイズで作ってみました。今度は、生クリームを挟もうかな～。 苺がない季節のデコにプチシューが活躍してくれました！,シュークリーム
"同じことで悩んでました！素敵なレシピをありがとう！ とってもよく膨らみました。美味しかったです。
リピします♪ ちょっと小ぶりなのですが…クリームがたくさん入りました(^Д^) シューだけで美味しいつぎはもっと膨らませます！",シュークリーム
簡単美味しかったです。 アガー最高！！これで〆ればお家で中華ランチ気分でした☆ おいしかった～みかんのシロップで十分いけますね。,杏仁豆腐
"o(^-^)oﾜｸﾜｸ
大好き杏仁豆腐
早く食べたい 冷やす時間が短くて？シロップが濁っちゃいました。味は100点！ 本格的な杏仁豆腐で美味しくて、
また作ってって言われました＾＾
 おいし～♪子どもがﾊﾞｯｸﾊﾞｸ食べました～(*´∀`)♪",杏仁豆腐
